date,hour,NO2,CO,O3,NO,PM2.5,PM10,Air Temp.,Air Hum.,Air Pres.
10/15/2021,15,0.00925,0.11425,0.0075,0.0545,0.65,6.175,29.125,75.85,1013.9
10/15/2021,16,0.001,0.098,0.00725,0.047,0.45,2.575,30.05,64.125,1013.8
10/15/2021,17,-0.001,0.07175,0,0.0295,0.35,0.925,31.45,52.075,1013.2
10/15/2021,18,0.01175,0.0965,0.01375,0.01375,0.575,2.175,32.125,54.075,1012.375
10/15/2021,19,0.02875,0.14775,0.0225,0.02975,0.775,5.45,30.1,62.45,1011.675
10/15/2021,20,0.0425,0.20475,0.0225,0.03525,0.675,5.05,29.4,69.55,1011.55
10/15/2021,21,0.04225,0.24025,0.007,0.0345,0.7,5.35,29.95,67.6,1011.275
10/15/2021,22,0.0205,0.19425,0.00575,0.02975,0.725,6.075,30.775,58.45,1011.425
10/15/2021,23,0.019,0.19075,0.01325,0.04725,0.625,5.45,29.1,64.275,1011.55
10/16/2021,0,0.024,0.1885,0.01375,0.053,0.7,4.225,28.075,70.125,1011.85
10/16/2021,1,0.02375,0.1865,0.01,0.05925,0.5,3.05,27.475,74.05,1012.225
10/16/2021,2,0.022,0.17825,0.0145,0.06475,0.375,3.35,27.1,78.35,1012.65
10/16/2021,3,0.01925,0.171,0.01625,0.0685,0.3,2.7,26.875,81.575,1012.775
10/16/2021,4,0.0145,0.122,0.0185,0.062,0.6,5.125,26.675,82.85,1012.875
10/16/2021,5,0.00725,0.08575,0.03425,0.07925,0.8,4.925,26.1,82.4,1012.75
10/16/2021,6,0.0125,0.0725,0.034,0.06975,0.45,4.7,25.8,84.675,1012.65
10/16/2021,7,0.0115,0.059,0.024,0.053,0.325,3.325,25.75,86.275,1012.325
10/16/2021,8,0.0105,0.06225,0.01875,0.053,0.25,2.85,25.65,87,1012.15
10/16/2021,9,0.01075,0.07725,0.0045,0.05025,0.225,3.15,25.5,88.675,1012.2
10/16/2021,10,0.012,0.12975,-0.0005,0.05375,0.175,5.875,25.125,91.5,1012.675
10/16/2021,11,0.00975,0.12575,-0.0005,0.0605,0.1,5.4,24.775,93.6,1013
10/16/2021,12,0.01925,0.14525,-0.00125,0.04775,0.225,5,26.275,86.525,1013.45
10/16/2021,13,0.013,0.10625,0.00175,0.055,0.6,2.8,28.5,73.925,1014
10/16/2021,14,0.00425,0.10975,0.01025,0.05575,0.625,3.5,28.575,73.5,1014.175
10/16/2021,15,0.01025,0.13325,0.021,0.051,0.65,3.475,28.9,71.5,1014.025
10/16/2021,16,0.00925,0.1265,0.0295,0.0505,0.775,2.85,29.375,66.45,1013.55
10/16/2021,17,0.01575,0.106,0.02225,0.03925,0.9,3.875,29.45,65.925,1012.825
10/16/2021,18,0.02375,0.1385,0.0215,0.047,1.075,8.075,29.125,70.425,1011.9
10/16/2021,19,0.0255,0.13175,0.00675,0.038,0.725,3.475,29.9,64.45,1011.325
10/16/2021,20,0.02325,0.13825,0.00675,0.0295,0.825,3.225,30.65,62.55,1011.375
10/16/2021,21,0.02575,0.13775,0.0025,0.0245,0.65,2.175,30.65,62.35,1011.4
10/16/2021,22,0.0085,0.1445,0.0115,0.0405,0.625,3.275,29.6,63.275,1011.7
10/16/2021,23,0.02875,0.2,0.01125,0.049,0.75,6.7,28.025,73.425,1011.875
10/17/2021,0,0.03025,0.198,0.00625,0.055,0.475,2.525,27.55,77.6,1012.3
10/17/2021,1,0.02425,0.27825,0.0025,0.0625,0.6,4.075,27.35,79.375,1012.75
10/17/2021,2,0.02225,0.2185,0.002,0.06675,0.425,3.9,27.2,81.375,1013.175
10/17/2021,3,0.019,0.20275,0.00475,0.0685,0.375,2.35,27.075,83.2,1013.2
10/17/2021,4,0.02025,0.2035,-0.00075,0.03475,0.6,5.675,26.425,87.7,1013.125
10/17/2021,5,0.016,0.17975,-0.0005,0.03725,0.3,6.15,26.325,89.275,1012.925
10/17/2021,6,0.015,0.126,-0.001,0.03775,0.225,4.05,26.425,87.65,1012.4
10/17/2021,7,0.01425,0.07675,0.0005,0.03925,0.325,7.45,26.225,89.625,1012.025
10/17/2021,8,0.0115,0.05,0.01125,0.0465,0.1,4.1,25.6,93.55,1012.025
10/17/2021,9,0.00825,0.05625,0.00875,0.0565,0.1,3.425,24.85,92.7,1012.3
10/17/2021,10,0.003,0.06225,0.00675,0.0635,0.125,4.5,24.225,91.375,1012.875
10/17/2021,11,-0.00075,0.07875,0.00875,0.103,0.775,12.5,22.575,72.725,1013.575
10/17/2021,12,0.0035,0.0895,0.017,0.10375,0.925,8.95,21.85,70.2,1014.4
10/17/2021,13,0.0025,0.09875,0.018,0.10025,0.925,5.35,22.4,65.65,1015.05
10/17/2021,14,0.0045,0.10375,0.0195,0.09575,0.975,5.125,22.9,61.675,1015.2
10/17/2021,15,0.0135,0.1115,0.01575,0.08475,1.15,8,24.625,60.45,1015.2
10/17/2021,16,0.01825,0.12125,0.01875,0.07775,1.375,7.65,25.55,58.8,1015.15
10/17/2021,17,0.02625,0.12625,0.018,0.064,1.475,7.275,26.65,57.25,1014.525
10/17/2021,18,0.0275,0.1445,0.02025,0.0525,1.35,7.725,27.95,55.625,1013.95
10/17/2021,19,0.02825,0.18125,0.0215,0.04775,1.575,9.275,28.4,53.95,1013.375
10/17/2021,20,0.0385,0.18725,0.022,0.0485,1.475,7.375,28.275,54.9,1012.95
10/17/2021,21,0.04475,0.21225,0.00425,0.02825,1.375,6.725,29.65,49.375,1013.2
10/17/2021,22,0.0265,0.15975,0.0055,0.04225,1.275,5.725,28.2,54.3,1013.45
10/17/2021,23,0.042,0.19475,0.00275,0.05625,1.4,9.825,26,62.075,1013.7
10/18/2021,0,0.039,0.20325,0.01025,0.066,1.3,7.675,25.1,65.575,1014.35
10/18/2021,1,0.029,0.1715,0.01175,0.06975,1.25,6.975,25.45,57.95,1015.05
10/18/2021,2,0.02925,0.12275,0.01925,0.07475,1.525,5.425,24.375,66.9,1015.925
10/18/2021,3,0.0305,0.10775,0.0215,0.0815,1.325,6.4,23.15,70.2,1016.25
10/18/2021,4,0.03025,0.0995,0.0225,0.089,1.325,5.25,22.075,74.3,1016.25
10/18/2021,5,0.02625,0.08175,0.02625,0.09425,1.175,4.775,21.675,72.275,1016.375
10/18/2021,6,0.01925,0.07325,0.03,0.09975,1.2,3.675,21.275,69.675,1016.025
10/18/2021,7,0.0195,0.07875,0.03,0.10125,0.95,2.525,20.75,71.25,1015.4
10/18/2021,8,0.02175,0.07325,0.03025,0.10275,0.8,3.2,20.4,75.3,1014.975
10/18/2021,9,0.0205,0.07625,0.02775,0.10425,0.675,3.3,20.1,77.25,1015.275
10/18/2021,10,0.01275,0.0785,0.02825,0.10825,0.725,5.65,19.825,74.825,1015.5
10/18/2021,11,0.0165,0.0915,0.0265,0.11,0.7,5.9,19.675,76.275,1015.775
10/18/2021,12,0.0185,0.111,0.02,0.10975,0.95,6.325,20.125,75.775,1016.225
10/18/2021,13,0.01825,0.11875,0.016,0.105,1.325,8.3,21.45,72.075,1016.875
10/18/2021,14,0.0175,0.11225,0.01725,0.09825,1.375,9.25,23,68.675,1017.35
10/18/2021,15,0.02075,0.117,0.018,0.089,1.55,6.525,24.725,63.25,1017.425
10/18/2021,16,0.02325,0.12675,0.0165,0.0795,1.75,6.8,26.25,58.275,1017.2
10/18/2021,17,0.02,0.11325,0.02225,0.06,2.275,10.3,27.55,50.35,1016.5
10/18/2021,18,0.01975,0.106,0.026,0.05225,2.05,11.375,28.125,48.05,1015.85
10/18/2021,19,0.02675,0.1145,0.021,0.04375,2.275,10.425,28.3,46.025,1015.175
10/18/2021,20,0.0365,0.118,0.0205,0.045,2.225,10.125,27.9,47.65,1014.85
10/18/2021,21,0.03625,0.11825,0.016,0.0375,2.025,9.95,28.175,46.725,1015.1
10/18/2021,22,0.03525,0.1835,0.021,0.04675,1.975,8.075,27.15,49.575,1015.3
10/18/2021,23,0.03825,0.1725,0.02425,0.04975,1.75,9.15,26.625,49.075,1015.575
10/19/2021,0,0.03775,0.21425,0.0235,0.0515,1.625,7.225,26.025,52.875,1015.875
10/19/2021,1,0.038,0.1635,0.017,0.057,1.625,7.65,25.025,59.75,1016.6
10/19/2021,2,0.0355,0.11725,0.0195,0.06325,1.475,6.7,24.025,64.7,1017.15
10/19/2021,3,0.03725,0.109,0.0185,0.06725,1.25,4.825,23.55,69.175,1017.5
10/19/2021,4,0.0335,0.08525,0.01875,0.07125,1.875,7.425,23.275,70.65,1017.5
10/19/2021,5,0.03075,0.08775,0.01825,0.07425,1.65,7.825,23.025,72.425,1017.25
10/19/2021,6,0.026,0.07675,0.0195,0.07875,1.275,5.05,23.075,71.125,1016.925
10/19/2021,7,0.02425,0.07325,0.02225,0.079,1.05,2.45,23.175,70.075,1016.775
10/19/2021,8,0.02325,0.076,0.02225,0.0805,0.975,3.925,23.1,70.225,1016.45
10/19/2021,9,0.02375,0.1015,0.0175,0.083,1.05,4.875,22.575,73.725,1016.575
10/19/2021,10,0.02575,0.1105,0.01175,0.08525,1,5.075,22.05,77.35,1017
10/19/2021,11,0.028,0.1195,0.0095,0.087,0.975,5.9,21.875,80.725,1017.6
10/19/2021,12,0.02875,0.13875,0.0015,0.08925,0.925,5.375,22.45,78.975,1018.15
10/19/2021,13,0.01825,0.15175,0.0015,0.0885,1.325,7.5,23.575,74.025,1018.95
10/19/2021,14,0.021,0.16375,0.00175,0.08225,1.425,7.975,24.975,68.6,1019.325
10/19/2021,15,0.02,0.14725,0.003,0.073,1.7,8.4,26.25,61.25,1019.325
10/19/2021,16,0.021,0.128,0.0085,0.062,1.8,7.5,27.65,54.675,1019.15
10/19/2021,17,0.02,0.104,0.0085,0.05275,1.8,7.65,28.45,50.575,1018.575
10/19/2021,18,0.026,0.13025,0.00725,0.0425,1.6,5.45,29.25,47.575,1017.825
10/19/2021,19,0.03075,0.123,0.00475,0.0315,1.725,6.7,29.4,45.775,1017.35
10/19/2021,20,0.03625,0.122,0.0035,0.02775,1.7,6.9,28.875,47.775,1017.05
10/19/2021,21,0.04225,0.125,0.00025,0.0205,1.675,6.125,29.025,48.475,1017.05
10/19/2021,22,0.03575,0.1175,0.00725,0.02925,1.75,5.925,27.875,52.6,1017.25
10/19/2021,23,0.0375,0.12825,0.00575,0.03525,1.6,7.1,27.05,53.1,1017.75
10/20/2021,0,0.04825,0.15325,0.00125,0.0385,1.325,5.675,26.025,63.4,1018.425
10/20/2021,1,0.04375,0.09775,0.00825,0.046,1.125,4.2,25.125,68.975,1018.975
10/20/2021,2,0.04025,0.0875,0.0095,0.05175,1.125,6.45,24.375,72.225,1019.425
10/20/2021,3,0.0345,0.08025,0.01,0.0585,1.05,5.1,23.9,73.65,1019.85
10/20/2021,4,0.02875,0.0795,0.01,0.0635,1.025,5.275,23.575,75.2,1019.9
10/20/2021,5,0.0265,0.079,0.0105,0.066,0.925,3.45,23.4,74.7,1019.475
10/20/2021,6,0.02275,0.07475,0.00875,0.066,0.8,3.575,23.2,76.075,1019.05
10/20/2021,7,0.0225,0.072,0.0055,0.0665,0.75,3.425,22.9,77.35,1018.875
10/20/2021,8,0.022,0.07675,0.00375,0.0685,0.675,3.975,22.625,78.275,1018.625
10/20/2021,9,0.022,0.08675,0.00325,0.07,0.6,2.775,22.5,79.325,1018.65
10/20/2021,10,0.01925,0.08675,0.00575,0.0715,0.675,3.075,22.475,78.95,1019
10/20/2021,11,0.01825,0.09575,0.00575,0.0735,0.675,2.675,22.525,79.125,1019.425
10/20/2021,12,0.01175,0.10675,0.01225,0.07125,0.8,2.475,23.325,75.95,1020.025
10/20/2021,13,0.00775,0.121,0.0095,0.0705,1.05,3.975,24.45,72.45,1020.625
10/20/2021,14,0.007,0.12225,0.01025,0.0615,1.625,6.45,25.8,66,1021.125
10/20/2021,15,0.00775,0.15125,0.0095,0.05,1.825,9.8,27.4,60.575,1021.35
10/20/2021,16,0.003,0.1285,0.017,0.04125,2,11.05,28.625,53.775,1021.1
10/20/2021,17,0.013,0.1115,0.0115,0.031,1.7,6.475,29.1,52.75,1020.5
10/20/2021,18,0.01575,0.09025,0.01075,0.02525,1.975,6.125,29.1,52.725,1019.55
10/20/2021,19,0.024,0.112,0.00325,0.019,1.775,7.325,29.55,50.925,1018.825
10/20/2021,20,0.02625,0.12525,0.00875,0.02,1.7,7.45,28.6,54.1,1018.325
10/20/2021,21,0.03325,0.1475,0.0095,0.009,1.75,8.075,28.8,56.375,1018.275
10/20/2021,22,0.02725,0.14175,0.00575,0.01425,1.625,5.5,28.05,58.3,1018.4
10/20/2021,23,0.03075,0.2,0.00725,0.01975,1.325,4.875,27.15,62.075,1018.525
10/21/2021,0,0.02475,0.1315,0.0065,0.0245,1.4,6.175,26.7,61.4,1018.925
10/21/2021,1,0.018,0.13225,0.01175,0.03225,1.525,7.1,25.825,63.975,1019.3
10/21/2021,2,0.018,0.10425,0.017,0.0355,1.225,4.975,24.825,69.025,1019.475
10/21/2021,3,0.019,0.09175,0.014,0.039,1.125,5.8,24.125,72.925,1019.675
10/21/2021,4,0.01575,0.06975,0.0145,0.0435,1.325,7.225,23.675,74.925,1019.55
10/21/2021,5,0.0145,0.0725,0.015,0.04575,1.1,6.4,23.4,78.175,1019.125
10/21/2021,6,0.0115,0.07425,0.01625,0.0485,0.95,5.1,23.5,77.125,1018.975
10/21/2021,7,0.01025,0.07225,0.01725,0.05075,0.8,5.55,23.275,79.225,1018.5
10/21/2021,8,0.00925,0.069,0.017,0.053,0.625,3.2,23.1,80.375,1017.8
10/21/2021,9,0.00875,0.0835,0.01725,0.05625,0.6,3.7,22.875,82.3,1017.475
10/21/2021,10,0.00825,0.1145,0.01425,0.05625,0.525,3.4,22.8,83.55,1017.825
10/21/2021,11,0.0065,0.146,0.0135,0.0575,0.55,4.7,22.825,83.8,1018.375
10/21/2021,12,0.00675,0.15275,0.01125,0.0555,0.825,5.375,23.675,81.125,1018.925
10/21/2021,13,0.00425,0.14775,0.00575,0.05625,1.025,9.65,24.325,78.45,1019.35
10/21/2021,14,0.0065,0.178,0,0.04875,1.5,11.175,25.7,73.075,1019.775
10/21/2021,15,0.01025,0.1755,0.00675,0.039,1.925,9.075,27.225,68.725,1019.75
10/21/2021,16,0.0145,0.21525,0.006,0.0245,1.975,8.15,28.35,63.925,1019.325
10/21/2021,17,0.00875,0.105,0.0045,0.01675,1.875,6.575,29.175,57.9,1018.725
